縣市,行政區,BUILD,平均單價元平方公尺,交易筆數
台北市,內湖區,新成屋,232639.06,53
台北市,北投區,中古屋,159886.69,593
台北市,北投區,新成屋,202332.68,71
台北市,南港區,中古屋,197489.29,399
台北市,南港區,新成屋,263911.88,48
台北市,士林區,中古屋,183363.34,626
台北市,士林區,新成屋,302198.63,62
台北市,大同區,中古屋,187319.76,112
台北市,大同區,新成屋,248766.16,50
台北市,大安區,中古屋,278148.02,711
台北市,大安區,新成屋,522280.41,34
台北市,文山區,中古屋,159697.64,771
台北市,文山區,新成屋,204626.87,39
台北市,松山區,中古屋,227833.24,398
台北市,松山區,新成屋,536331.16,57
台北市,萬華區,中古屋,150433.8,273
台北市,萬華區,新成屋,226715.38,21
台南市,七股區,中古屋,38921.0,1
台南市,下營區,中古屋,25988.0,5
台南市,下營區,新成屋,69745.0,4
台南市,中西區,中古屋,71691.21,139
台南市,中西區,新成屋,105585.12,17
台南市,仁德區,中古屋,60508.15,150
台南市,仁德區,新成屋,79216.29,21
台南市,佳里區,中古屋,51325.78,40
台南市,佳里區,新成屋,77450.78,9
台南市,六甲區,中古屋,35333.67,6
台南市,北區,中古屋,67916.24,308
台南市,北區,新成屋,104192.41,90
台南市,南區,中古屋,53631.89,316
台南市,南區,新成屋,89655.39,57
台南市,善化區,中古屋,82108.6,58
台南市,善化區,新成屋,101363.02,49
台南市,大內區,中古屋,22487.5,2
台南市,學甲區,中古屋,40093.8,15
台南市,學甲區,新成屋,55219.29,7
台南市,安南區,中古屋,57877.41,363
台南市,安南區,新成屋,87544.77,184
台南市,安定區,新成屋,70610.0,2
台南市,安平區,中古屋,60726.12,377
台南市,安平區,新成屋,101096.11,45
台南市,官田區,中古屋,38424.83,6
台南市,官田區,新成屋,71434.25,8
台南市,將軍區,中古屋,39034.25,4
台南市,將軍區,新成屋,60567.0,2
台南市,山上區,中古屋,34137.0,1
台南市,新化區,中古屋,60313.47,19
台南市,新市區,中古屋,65421.52,31
台南市,新市區,新成屋,58797.18,17
台南市,新營區,中古屋,42160.05,98
台南市,新營區,新成屋,69169.4,35
台南市,東區,中古屋,64260.73,805
台南市,東區,新成屋,111018.61,36
台南市,東山區,中古屋,39657.5,2
台南市,柳營區,中古屋,50795.0,1
台南市,柳營區,新成屋,69565.25,4
台南市,楠西區,中古屋,20603.0,2
台南市,歸仁區,中古屋,47130.04,82
台南市,歸仁區,新成屋,97273.66,71
台南市,永康區,中古屋,58390.63,831
台南市,永康區,新成屋,93954.22,117
台南市,玉井區,中古屋,26530.33,3
台南市,玉井區,新成屋,52934.5,2
台南市,白河區,中古屋,32703.0,12
台南市,西港區,中古屋,48001.54,13
台南市,西港區,新成屋,75703.67,3
台南市,關廟區,中古屋,42032.14,14
台南市,鹽水區,中古屋,29672.29,17
台南市,鹽水區,新成屋,112.0,1
台南市,麻豆區,中古屋,50076.61,18
台南市,麻豆區,新成屋,81940.27,11
台東縣,卑南鄉,中古屋,8539.0,4
台東縣,台東市,中古屋,47394.1,261
台東縣,台東市,新成屋,68816.86,14
台東縣,大武鄉,中古屋,17909.0,1
台東縣,成功鎮,中古屋,35770.75,4
台東縣,東河鄉,中古屋,53629.0,1
台東縣,池上鄉,中古屋,53671.0,2
台東縣,關山鎮,中古屋,56986.0,3
台東縣,鹿野鄉,中古屋,43184.5,2
嘉義市,嘉義市,中古屋,49273.82,823
嘉義市,嘉義市,新成屋,83596.14,57
嘉義縣,中埔鄉,中古屋,60829.42,19
嘉義縣,大林鎮,中古屋,30893.95,38
嘉義縣,大林鎮,新成屋,68988.86,7
嘉義縣,太保市,中古屋,49368.03,151
嘉義縣,太保市,新成屋,42229.2,5
嘉義縣,布袋鎮,中古屋,23402.43,7
嘉義縣,新港鄉,中古屋,53673.0,3
嘉義縣,朴子市,中古屋,44203.35,143
嘉義縣,朴子市,新成屋,60301.25,76
嘉義縣,梅山鄉,中古屋,32838.0,4
嘉義縣,民雄鄉,中古屋,37392.63,62
嘉義縣,民雄鄉,新成屋,70052.5,6
嘉義縣,水上鄉,中古屋,55984.67,6
嘉義縣,番路鄉,中古屋,39905.8,20
嘉義縣,鹿草鄉,新成屋,62429.5,2
基隆市,七堵區,中古屋,64754.14,109
基隆市,中山區,中古屋,49170.32,69
基隆市,中山區,新成屋,92676.88,16
基隆市,中正區,中古屋,52280.32,460
基隆市,中正區,新成屋,71396.27,55
基隆市,仁愛區,中古屋,61842.72,47
基隆市,仁愛區,新成屋,92667.5,4
基隆市,信義區,中古屋,64571.47,245
基隆市,信義區,新成屋,69460.92,38
基隆市,安樂區,中古屋,63369.86,581
基隆市,安樂區,新成屋,94471.19,48
基隆市,暖暖區,中古屋,50949.7,263
基隆市,暖暖區,新成屋,96716.0,4
宜蘭縣,三星鄉,中古屋,42943.5,2
宜蘭縣,三星鄉,新成屋,60585.0,1
宜蘭縣,五結鄉,中古屋,59949.78,36
宜蘭縣,冬山鄉,中古屋,58670.7,27
宜蘭縣,冬山鄉,新成屋,77285.0,8
宜蘭縣,員山鄉,中古屋,42899.44,16
宜蘭縣,員山鄉,新成屋,68604.0,2
宜蘭縣,壯圍鄉,中古屋,49868.0,3
宜蘭縣,宜蘭市,中古屋,57213.22,289
宜蘭縣,宜蘭市,新成屋,101113.79,92
宜蘭縣,礁溪鄉,中古屋,68972.35,221
宜蘭縣,礁溪鄉,新成屋,113461.33,12
宜蘭縣,羅東鎮,中古屋,60586.73,149
宜蘭縣,羅東鎮,新成屋,77184.33,18
宜蘭縣,蘇澳鎮,中古屋,31228.53,49
宜蘭縣,蘇澳鎮,新成屋,56742.13,15
宜蘭縣,頭城鎮,中古屋,77604.01,119
宜蘭縣,頭城鎮,新成屋,67085.64,14
屏東縣,九如鄉,中古屋,36963.22,9
屏東縣,九如鄉,新成屋,58830.3,10
屏東縣,佳冬鄉,中古屋,43265.0,3
屏東縣,佳冬鄉,新成屋,54534.2,5
屏東縣,內埔鄉,中古屋,43604.24,37
屏東縣,內埔鄉,新成屋,64028.73,33
屏東縣,南州鄉,中古屋,30870.67,3
屏東縣,南州鄉,新成屋,61390.88,8
屏東縣,屏東市,中古屋,46711.96,496
屏東縣,屏東市,新成屋,73271.33,64
屏東縣,崁頂鄉,中古屋,52520.0,2
屏東縣,恆春鎮,中古屋,42404.13,45
屏東縣,恆春鎮,新成屋,67631.0,3
屏東縣,新園鄉,中古屋,40765.83,6
屏東縣,新園鄉,新成屋,51544.93,14
屏東縣,新埤鄉,中古屋,29198.25,4
屏東縣,東港鎮,中古屋,42536.75,65
屏東縣,東港鎮,新成屋,71897.07,29
屏東縣,枋寮鄉,中古屋,41994.38,8
屏東縣,林邊鄉,中古屋,31469.7,10
屏東縣,林邊鄉,新成屋,56068.0,1
屏東縣,潮州鎮,中古屋,41019.32,104
屏東縣,潮州鎮,新成屋,61573.73,55
屏東縣,琉球鄉,中古屋,39592.0,2
屏東縣,琉球鄉,新成屋,147919.0,1
屏東縣,萬丹鄉,中古屋,45624.5,14
屏東縣,萬丹鄉,新成屋,58942.0,2
屏東縣,萬巒鄉,中古屋,30519.0,2
屏東縣,萬巒鄉,新成屋,71200.0,1
屏東縣,車城鄉,中古屋,10880.61,286
屏東縣,里港鄉,中古屋,51033.75,8
屏東縣,長治鄉,中古屋,49067.79,19
屏東縣,長治鄉,新成屋,63118.55,33
屏東縣,高樹鄉,中古屋,14630.0,3
屏東縣,鹽埔鄉,中古屋,30513.86,7
屏東縣,麟洛鄉,中古屋,43546.5,2
彰化縣,二林鎮,中古屋,36305.39,23
彰化縣,二林鎮,新成屋,73588.0,5
彰化縣,二水鄉,中古屋,32890.5,2
彰化縣,伸港鄉,中古屋,79702.25,4
彰化縣,伸港鄉,新成屋,82271.5,8
彰化縣,北斗鎮,中古屋,41197.95,20
彰化縣,北斗鎮,新成屋,82472.4,5
彰化縣,和美鎮,中古屋,53309.55,31
彰化縣,和美鎮,新成屋,135356.0,1
彰化縣,員林市,中古屋,48618.74,205
彰化縣,員林市,新成屋,81336.7,43
彰化縣,埔心鄉,中古屋,85219.5,4
彰化縣,埔心鄉,新成屋,81721.0,2
彰化縣,埔鹽鄉,中古屋,65583.67,3
彰化縣,埔鹽鄉,新成屋,71974.0,2
彰化縣,埤頭鄉,中古屋,63643.0,5
彰化縣,埤頭鄉,新成屋,55930.0,1
彰化縣,大村鄉,中古屋,57453.5,2
彰化縣,彰化市,中古屋,63384.41,340
彰化縣,彰化市,新成屋,105901.46,26
彰化縣,永靖鄉,中古屋,32747.33,3
彰化縣,溪州鄉,中古屋,55990.25,4
彰化縣,溪州鄉,新成屋,48703.2,5
彰化縣,溪湖鎮,中古屋,51923.47,19
彰化縣,溪湖鎮,新成屋,80775.08,13
彰化縣,田中鎮,中古屋,46051.14,21
彰化縣,田中鎮,新成屋,72142.0,6
彰化縣,田尾鄉,中古屋,48234.5,2
彰化縣,社頭鄉,中古屋,56880.22,9
彰化縣,社頭鄉,新成屋,69379.67,3
彰化縣,福興鄉,中古屋,53759.38,8
彰化縣,秀水鄉,中古屋,80086.67,6
彰化縣,秀水鄉,新成屋,64461.0,5
彰化縣,竹塘鄉,中古屋,50727.0,2
彰化縣,竹塘鄉,新成屋,50701.0,1
彰化縣,線西鄉,中古屋,56531.0,1
彰化縣,芬園鄉,中古屋,55175.0,1
彰化縣,花壇鄉,中古屋,59830.5,6
彰化縣,芳苑鄉,中古屋,32854.0,1
彰化縣,鹿港鎮,中古屋,63608.15,27
彰化縣,鹿港鎮,新成屋,92845.33,3
新北市,三峽區,中古屋,100851.82,466
新北市,三峽區,新成屋,130753.75,20
新北市,三芝區,中古屋,36550.99,77
新北市,三重區,中古屋,139363.93,900
新北市,三重區,新成屋,167132.85,228
新北市,中和區,中古屋,146344.71,1357
新北市,中和區,新成屋,160936.48,139
新北市,五股區,中古屋,96066.89,424
新北市,五股區,新成屋,115154.62,73
新北市,八里區,中古屋,68397.08,220
新北市,八里區,新成屋,103432.58,57
新北市,土城區,中古屋,127632.23,678
新北市,土城區,新成屋,140647.55,100
新北市,新店區,中古屋,141417.74,1026
新北市,新店區,新成屋,188714.42,139
新北市,新莊區,中古屋,126016.19,1543
新北市,新莊區,新成屋,175352.29,207
新北市,板橋區,中古屋,153365.04,1296
新北市,板橋區,新成屋,176623.78,259
新北市,林口區,中古屋,99574.0,791
新北市,林口區,新成屋,136297.47,119
新北市,樹林區,中古屋,102907.24,369
新北市,樹林區,新成屋,68561.5,4
新北市,永和區,中古屋,153150.72,496
新北市,永和區,新成屋,198298.98,40
新北市,汐止區,中古屋,116093.39,1200
新北市,汐止區,新成屋,114109.25,111
新北市,泰山區,中古屋,100873.28,159
新北市,泰山區,新成屋,147217.62,26
新北市,淡水區,中古屋,81998.52,1946
新北市,淡水區,新成屋,81175.92,256
新北市,深坑區,中古屋,111494.32,44
新北市,瑞芳區,中古屋,16298.33,3
新北市,石碇區,中古屋,54793.0,3
新北市,石門區,中古屋,21100.5,4
新北市,萬里區,中古屋,49160.78,23
新北市,蘆洲區,中古屋,123998.61,538
新北市,蘆洲區,新成屋,163285.46,35
新北市,貢寮區,中古屋,36390.0,4
新北市,金山區,中古屋,42384.95,21
新北市,金山區,新成屋,62125.07,15
新北市,鶯歌區,中古屋,80766.44,181
新北市,鶯歌區,新成屋,93025.92,62
新竹市,新竹市,中古屋,103627.0,1437
新竹市,新竹市,新成屋,127878.22,92
新竹縣,北埔鄉,中古屋,30781.0,1
新竹縣,寶山鄉,中古屋,80998.42,26
新竹縣,新埔鎮,中古屋,47142.33,12
新竹縣,新埔鎮,新成屋,93431.0,6
新竹縣,新豐鄉,中古屋,69101.27,60
新竹縣,新豐鄉,新成屋,81881.71,7
新竹縣,橫山鄉,中古屋,33492.5,2
新竹縣,湖口鄉,中古屋,56942.62,39
新竹縣,湖口鄉,新成屋,82815.43,23
新竹縣,竹北市,中古屋,114826.37,988
新竹縣,竹北市,新成屋,133743.81,135
新竹縣,竹東鎮,中古屋,53830.09,274
新竹縣,竹東鎮,新成屋,90090.0,4
新竹縣,芎林鄉,中古屋,65265.25,4
新竹縣,關西鎮,中古屋,26664.33,15
新竹縣,關西鎮,新成屋,58399.5,2
桃園市,中壢區,中古屋,74223.37,2004
桃園市,中壢區,新成屋,113460.92,251
桃園市,八德區,中古屋,70276.84,612
桃園市,八德區,新成屋,71237.75,75
桃園市,大園區,中古屋,79810.96,225
桃園市,大園區,新成屋,69546.58,219
桃園市,大溪區,中古屋,56680.74,198
桃園市,大溪區,新成屋,69414.57,7
桃園市,平鎮區,中古屋,62056.41,522
桃園市,平鎮區,新成屋,77568.16,63
桃園市,新屋區,中古屋,70493.75,12
桃園市,新屋區,新成屋,76422.91,11
桃園市,桃園區,中古屋,75956.04,2451
桃園市,桃園區,新成屋,103187.39,313
桃園市,楊梅區,中古屋,53038.22,563
桃園市,楊梅區,新成屋,62052.27,114
桃園市,蘆竹區,中古屋,80167.05,704
桃園市,蘆竹區,新成屋,95479.0,31
桃園市,觀音區,中古屋,55913.92,38
桃園市,觀音區,新成屋,73823.75,61
桃園市,龍潭區,中古屋,60966.49,74
桃園市,龍潭區,新成屋,66624.57,21
桃園市,龜山區,中古屋,84543.77,673
桃園市,龜山區,新成屋,103044.22,200
澎湖縣,馬公市,中古屋,54534.98,48
澎湖縣,馬公市,新成屋,48325.0,2
花蓮縣,光復鄉,中古屋,31978.25,4
花蓮縣,吉安鄉,中古屋,53463.44,94
花蓮縣,吉安鄉,新成屋,65705.89,35
花蓮縣,壽豐鄉,中古屋,29998.5,10
花蓮縣,富里鄉,中古屋,38633.5,2
花蓮縣,新城鄉,中古屋,46156.07,14
花蓮縣,新城鄉,新成屋,56777.11,9
花蓮縣,玉里鎮,中古屋,41722.62,8
花蓮縣,玉里鎮,新成屋,57771.4,5
花蓮縣,瑞穗鄉,中古屋,57108.0,1
花蓮縣,花蓮市,中古屋,48193.22,437
花蓮縣,花蓮市,新成屋,60323.55,20
花蓮縣,鳳林鎮,中古屋,39835.33,3
苗栗縣,三灣鄉,中古屋,31343.0,1
苗栗縣,三義鄉,新成屋,65438.0,1
苗栗縣,公館鄉,中古屋,36415.6,15
苗栗縣,公館鄉,新成屋,75124.67,3
苗栗縣,卓蘭鎮,中古屋,43417.0,1
苗栗縣,南庄鄉,中古屋,48443.0,1
苗栗縣,大湖鄉,中古屋,47597.5,2
苗栗縣,後龍鎮,中古屋,48675.7,10
苗栗縣,後龍鎮,新成屋,75808.22,9
苗栗縣,竹南鎮,中古屋,67670.38,280
苗栗縣,竹南鎮,新成屋,82755.08,39
苗栗縣,苑裡鎮,中古屋,44182.0,9
苗栗縣,苑裡鎮,新成屋,55339.83,12
苗栗縣,苗栗市,中古屋,45248.22,130
苗栗縣,苗栗市,新成屋,79004.1,39
苗栗縣,通霄鎮,中古屋,22365.33,3
苗栗縣,造橋鄉,中古屋,31688.4,5
苗栗縣,銅鑼鄉,中古屋,54039.0,2
苗栗縣,頭份市,中古屋,70450.07,320
苗栗縣,頭份市,新成屋,79150.42,92
苗栗縣,頭屋鄉,中古屋,38232.0,1
金門縣,金城鎮,中古屋,50893.0,2
金門縣,金城鎮,新成屋,97227.0,2
金門縣,金湖鎮,中古屋,51046.82,33
金門縣,金湖鎮,新成屋,81076.5,4
雲林縣,二崙鄉,中古屋,37550.5,2
雲林縣,元長鄉,中古屋,28614.0,1
雲林縣,北港鎮,中古屋,35210.73,26
雲林縣,北港鎮,新成屋,76537.2,10
雲林縣,口湖鄉,新成屋,40971.0,1
雲林縣,古坑鄉,中古屋,45150.33,3
雲林縣,古坑鄉,新成屋,57813.0,3
雲林縣,台西鄉,中古屋,17435.33,3
雲林縣,四湖鄉,中古屋,36397.5,2
雲林縣,土庫鎮,中古屋,35686.4,5
雲林縣,土庫鎮,新成屋,75613.0,1
雲林縣,大埤鄉,中古屋,19203.5,2
雲林縣,大埤鄉,新成屋,52918.0,2
雲林縣,崙背鄉,中古屋,33970.0,1
雲林縣,崙背鄉,新成屋,61858.0,1
雲林縣,斗六市,中古屋,52503.98,216
雲林縣,斗六市,新成屋,91178.41,17
雲林縣,斗南鎮,中古屋,43851.12,40
雲林縣,斗南鎮,新成屋,67371.2,10
雲林縣,林內鄉,中古屋,25359.0,6
雲林縣,水林鄉,中古屋,29119.5,2
雲林縣,莿桐鄉,中古屋,28064.0,2
雲林縣,莿桐鄉,新成屋,67614.0,2
雲林縣,虎尾鎮,中古屋,50662.69,95
雲林縣,虎尾鎮,新成屋,76304.54,48
雲林縣,褒忠鄉,中古屋,27125.83,6
雲林縣,西螺鎮,中古屋,46344.14,21
雲林縣,西螺鎮,新成屋,69925.2,5
雲林縣,麥寮鄉,中古屋,40507.22,18
高雄市,三民區,中古屋,61368.91,711
高雄市,三民區,新成屋,91299.27,235
高雄市,仁武區,中古屋,71028.46,166
高雄市,仁武區,新成屋,81602.29,237
高雄市,前金區,中古屋,59338.87,47
高雄市,前金區,新成屋,54935.0,4
高雄市,前鎮區,中古屋,57265.4,415
高雄市,前鎮區,新成屋,90464.21,114
高雄市,大寮區,中古屋,47477.82,201
高雄市,大寮區,新成屋,72020.49,45
高雄市,大樹區,中古屋,35628.92,25
高雄市,大樹區,新成屋,75026.23,26
高雄市,大社區,中古屋,48164.63,54
高雄市,大社區,新成屋,78910.0,2
高雄市,小港區,中古屋,49624.4,258
高雄市,小港區,新成屋,83392.01,110
高雄市,岡山區,中古屋,48990.38,153
高雄市,岡山區,新成屋,62730.56,43
高雄市,左營區,中古屋,67110.41,743
高雄市,左營區,新成屋,91558.28,265
高雄市,彌陀區,中古屋,31524.0,2
高雄市,彌陀區,新成屋,72937.0,2
高雄市,新興區,中古屋,25776.5,2
高雄市,旗山區,中古屋,57564.56,16
高雄市,旗津區,中古屋,42525.71,7
高雄市,林園區,中古屋,35196.66,70
高雄市,林園區,新成屋,59862.21,28
高雄市,梓官區,中古屋,44536.11,9
高雄市,梓官區,新成屋,77740.5,2
高雄市,楠梓區,中古屋,59893.06,637
高雄市,楠梓區,新成屋,83604.47,424
高雄市,橋頭區,中古屋,65075.69,68
高雄市,橋頭區,新成屋,76290.79,243
高雄市,湖內區,中古屋,38484.83,41
高雄市,湖內區,新成屋,66248.0,3
高雄市,燕巢區,中古屋,40814.11,9
高雄市,燕巢區,新成屋,86551.79,34
高雄市,甲仙區,中古屋,23819.0,1
高雄市,美濃區,中古屋,40909.0,7
高雄市,美濃區,新成屋,53823.5,4
高雄市,苓雅區,中古屋,66593.3,318
高雄市,苓雅區,新成屋,105085.7,53
高雄市,茄萣區,中古屋,34232.33,18
高雄市,茄萣區,新成屋,68193.0,1
高雄市,路竹區,中古屋,35951.0,15
高雄市,路竹區,新成屋,90543.2,5
高雄市,阿蓮區,中古屋,80236.64,11
高雄市,阿蓮區,新成屋,82197.0,2
高雄市,鳥松區,中古屋,57639.02,130
高雄市,鳥松區,新成屋,89873.12,16
高雄市,鳳山區,中古屋,61625.31,1045
高雄市,鳳山區,新成屋,85489.32,154
高雄市,鹽埕區,中古屋,48283.79,19
高雄市,鼓山區,中古屋,78363.4,404
高雄市,鼓山區,新成屋,112930.39,95
